Cột 1,brand ,model,year,odo,condition ,repaired_parts,location ,price 
288,KTM,RC 390,2023,3.800,8,No,"Quận 2, TP.HCM","225,000,000"
289,Triumph,Street Twin,2022,6.100,7,No,"Quận 1, TP.HCM","320,000,000"
290,Triumph,Trident 660,2023,2.800,8,No,"Quận Tây Hồ, Hà Nội","290,000,000"
291,Ducati,Scrambler Icon,2022,5.300,7,No,"Quận 1, TP.HCM","380,000,000"
292,Ducati,Monster 821,2021,9.400,6,Yes,"Quận 2, TP.HCM","450,000,000"
293,Royal Enfield,Classic 350,2023,2.700,8,No,"Quận Cầu Giấy, Hà Nội","135,000,000"
294,Royal Enfield,Meteor 350,2022,4.900,7,No,"Quận Thủ Đức, TP.HCM","128,000,000"
295,Benelli,TNT 150i,2022,6.800,7,No,"Quận Hải Châu, Đà Nẵng","55,000,000"
296,Benelli,Leoncino 250,2023,4.100,8,No,"Quận 1, TP.HCM","89,000,000"
297,CFMOTO,300SR,2023,3.400,8,No,"Quận Cầu Giấy, Hà Nội","110,000,000"
298,CFMOTO,650MT,2022,8.900,6,Yes,"Quận 7, TP.HCM","180,000,000"
299,Lifan,KP150,2021,11.200,5,Yes,"Quận 12, TP.HCM","35,000,000"
300,Zontes,ZT 155,2023,4.800,7,No,"Quận Thanh Xuân, Hà Nội","72,000,000"
301,Piaggio,Medley 150,2022,11800,6,No,"Quận Cầu Giấy, Hà Nội","62,000,000"
302,Honda,Vision,2023,12500,6,Yes,"Quận Gò Vấp, TP.HCM","25,000,000"
303,Honda,Vision,2022,16800,5,Yes,"Quận Bình Thạnh, TP.HCM","22,500,000"
304,Honda,Vision,2021,20500,5,Yes,"Quận 12, TP.HCM","20,000,000"
305,Honda,Vision,2020,26000,4,Yes,"Quận Tân Bình, TP.HCM","18,000,000"
306,Honda,Air Blade,2023,9800,6,No,"Quận 7, TP.HCM","35,000,000"
307,Honda,Air Blade,2022,14200,5,Yes,"Quận Thủ Đức, TP.HCM","32,000,000"
308,Honda,Air Blade,2021,18900,5,Yes,"Quận 10, TP.HCM","29,000,000"
309,Honda,Air Blade,2020,23500,4,Yes,"Quận Phú Nhuận, TP.HCM","26,000,000"
310,Honda,Lead,2023,8800,6,No,"Quận Thanh Xuân, Hà Nội","28,000,000"
311,Honda,Lead,2022,13500,5,Yes,"Quận Long Biên, Hà Nội","25,000,000"
312,Honda,Lead,2021,17900,5,Yes,"Quận Hà Đông, Hà Nội","22,000,000"
313,Honda,Lead,2019,28900,4,Yes,"Quận Hoàng Mai, Hà Nội","18,000,000"
314,Honda,Winner X,2023,10500,6,No,"Quận 1, TP.HCM","38,000,000"
315,Honda,Winner X,2022,15600,5,Yes,"Quận Bình Thạnh, TP.HCM","34,000,000"
316,Honda,Winner X,2021,19800,5,Yes,"Quận 9, TP.HCM","30,000,000"
317,Honda,SH Mode,2022,12500,6,No,"Quận Tây Hồ, Hà Nội","38,000,000"
318,Honda,SH Mode,2021,18200,5,Yes,"Quận Ba Đình, Hà Nội","35,000,000"
319,Honda,SH Mode,2019,25800,4,Yes,"Quận Đống Đa, Hà Nội","30,000,000"
320,Honda,SH 150i,2022,8900,7,No,"Quận 1, TP.HCM","85,000,000"
321,Honda,SH 150i,2021,14200,6,Yes,"Quận 2, TP.HCM","78,000,000"
322,Honda,SH 150i,2020,18600,5,Yes,"Quận 7, TP.HCM","72,000,000"
323,Honda,PCX 160,2023,9500,6,No,"Quận Cầu Giấy, Hà Nội","55,000,000"
324,Honda,PCX 150,2021,16800,5,Yes,"Quận Long Biên, Hà Nội","48,000,000"
325,Honda,PCX 150,2020,21500,4,Yes,"Quận Hai Bà Trưng, Hà Nội","43,000,000"
326,Honda,Future 125,2022,11200,5,Yes,"Quận 8, TP.HCM","28,000,000"
327,Honda,Future 125,2021,15800,5,Yes,"Quận 4, TP.HCM","25,000,000"
328,Honda,Wave Alpha,2022,9800,6,No,"Quận Hồng Bàng, Hải Phòng","18,000,000"
329,Honda,Wave Alpha,2021,14500,5,Yes,"Quận Lê Chân, Hải Phòng","16,000,000"
330,Honda,Wave Alpha,2020,19200,4,Yes,"Huyện Thủy Nguyên, Hải Phòng","14,000,000"
331,Yamaha,Grand Filano,2023,10200,6,No,"Quận 3, TP.HCM","32,000,000"
332,Yamaha,Grand Filano,2022,14900,5,Yes,"Quận 1, TP.HCM","29,000,000"
333,Yamaha,Grand Filano,2021,18800,5,Yes,"Quận 5, TP.HCM","26,000,000"
334,Yamaha,Janus,2023,8900,7,No,"Quận Hải Châu, Đà Nẵng","28,000,000"
335,Yamaha,Janus,2022,13400,6,Yes,"Quận Thanh Khê, Đà Nẵng","25,000,000"
336,Yamaha,Janus,2021,17900,5,Yes,"Quận Ngũ Hành Sơn, Đà Nẵng","22,000,000"
337,Yamaha,NVX 155,2023,11200,6,No,"Quận 1, TP.HCM","42,000,000"
338,Yamaha,NVX 155,2022,15800,5,Yes,"Quận Bình Thạnh, TP.HCM","38,000,000"
339,Yamaha,NVX 155,2021,20500,4,Yes,"Quận Gò Vấp, TP.HCM","34,000,000"
340,Yamaha,Exciter 155 VVA,2023,9800,6,No,"Quận Cầu Giấy, Hà Nội","43,000,000"
341,Yamaha,Exciter 155 VVA,2022,14500,5,Yes,"Quận Long Biên, Hà Nội","39,000,000"
342,Yamaha,Exciter 150,2021,17800,5,Yes,"Quận Hà Đông, Hà Nội","32,000,000"
343,Yamaha,Sirius,2022,11500,5,Yes,"Quận 12, TP.HCM","15,000,000"
344,Yamaha,Sirius,2021,16200,5,Yes,"Quận Tân Phú, TP.HCM","13,500,000"
345,Yamaha,Sirius,2020,21200,4,Yes,"Quận Bình Tân, TP.HCM","12,000,000"
346,Piaggio,Vespa Primavera 125,2022,8900,7,No,"Quận 1, TP.HCM","68,000,000"
347,Piaggio,Vespa Primavera 125,2021,13800,6,Yes,"Quận 2, TP.HCM","62,000,000"
348,Piaggio,Vespa Sprint 125,2022,10200,6,No,"Quận Tây Hồ, Hà Nội","72,000,000"
349,Piaggio,Vespa Sprint 125,2021,14900,5,Yes,"Quận Đống Đa, Hà Nội","65,000,000"
350,Piaggio,Liberty 125,2022,9500,6,No,"Quận 7, TP.HCM","42,000,000"
351,Suzuki,Hayate 125,2020,16800,5,Yes,"Quận 11, TP.HCM","18,000,000"
352,Honda,Vision,2019,31200,3,Yes,"Quận Tân Phú, TP.HCM","15,000,000"
353,Honda,Vision,2018,35800,3,Yes,"Quận Phú Nhuận, TP.HCM","13,500,000"
354,Honda,Air Blade,2019,27800,4,Yes,"Quận Bình Thạnh, TP.HCM","23,000,000"
355,Honda,Air Blade,2018,32500,3,Yes,"Quận 10, TP.HCM","20,000,000"
356,Honda,Lead,2018,31200,3,Yes,"Quận Hoàng Mai, Hà Nội","16,000,000"
357,Honda,Lead,2017,36800,3,Yes,"Quận Long Biên, Hà Nội","14,500,000"
358,Honda,Winner X,2020,24500,4,Yes,"Quận 9, TP.HCM","28,000,000"
359,Honda,Winner X,2019,29800,3,Yes,"Quận Thủ Đức, TP.HCM","25,000,000"
360,Honda,SH Mode,2018,31200,3,Yes,"Quận Ba Đình, Hà Nội","26,000,000"
361,Honda,SH Mode,2017,35800,3,Yes,"Quận Tây Hồ, Hà Nội","23,000,000"
362,Honda,SH 150i,2019,23500,4,Yes,"Quận 1, TP.HCM","65,000,000"
363,Honda,SH 150i,2018,28900,3,Yes,"Quận 2, TP.HCM","58,000,000"
364,Honda,SH 125i,2019,24800,4,Yes,"Quận Cầu Giấy, Hà Nội","55,000,000"
365,Honda,SH 125i,2018,29500,3,Yes,"Quận Đống Đa, Hà Nội","50,000,000"
366,Honda,PCX 150,2019,26800,3,Yes,"Quận Long Biên, Hà Nội","38,000,000"
367,Honda,PCX 150,2018,31200,3,Yes,"Quận Hai Bà Trưng, Hà Nội","35,000,000"
368,Honda,Future,2020,18900,5,Yes,"Quận 8, TP.HCM","22,000,000"
369,Honda,Future,2019,23500,4,Yes,"Quận 4, TP.HCM","19,000,000"
370,Honda,Wave Alpha,2019,22500,4,Yes,"Quận Lê Chân, Hải Phòng","12,500,000"
371,Honda,Wave Alpha,2018,26800,3,Yes,"Huyện An Dương, Hải Phòng","11,000,000"
372,Yamaha,Grand Filano,2020,22500,4,Yes,"Quận 5, TP.HCM","23,000,000"
373,Yamaha,Grand Filano,2019,27800,3,Yes,"Quận 6, TP.HCM","20,000,000"
374,Yamaha,Janus,2020,21800,4,Yes,"Quận Ngũ Hành Sơn, Đà Nẵng","19,000,000"
375,Yamaha,Janus,2019,26500,3,Yes,"Quận Liên Chiểu, Đà Nẵng","17,000,000"
376,Yamaha,NVX 155,2020,25800,4,Yes,"Quận Gò Vấp, TP.HCM","30,000,000"
377,Yamaha,NVX 155,2019,31200,3,Yes,"Quận 12, TP.HCM","27,000,000"
378,Yamaha,Exciter 150,2020,22500,4,Yes,"Quận Hà Đông, Hà Nội","28,000,000"
379,Yamaha,Exciter 150,2019,26800,3,Yes,"Quận Nam Từ Liêm, Hà Nội","25,000,000"
380,Yamaha,Sirius,2019,25800,3,Yes,"Quận Bình Tân, TP.HCM","10,500,000"
381,Yamaha,Sirius,2018,30500,3,Yes,"Quận 8, TP.HCM","9,500,000"
382,Yamaha,Jupiter Finn,2020,19800,5,Yes,"Quận 11, TP.HCM","16,000,000"
383,Yamaha,Jupiter Finn,2019,24500,4,Yes,"Quận Tân Bình, TP.HCM","14,000,000"
384,Yamaha,FreeGo S,2020,21200,4,Yes,"Quận Thanh Xuân, Hà Nội","18,000,000"
385,Yamaha,FreeGo S,2019,26800,3,Yes,"Quận Cầu Giấy, Hà Nội","16,000,000"
386,Piaggio,Vespa Primavera 125,2020,18500,5,Yes,"Quận 1, TP.HCM","55,000,000"
387,Piaggio,Vespa Primavera 125,2019,23200,4,Yes,"Quận 3, TP.HCM","50,000,000"
388,Piaggio,Vespa Sprint 125,2020,19800,5,Yes,"Quận Tây Hồ, Hà Nội","58,000,000"
389,Piaggio,Vespa Sprint 125,2019,24500,4,Yes,"Quận Đống Đa, Hà Nội","52,000,000"
390,Piaggio,Liberty 125,2020,18500,5,Yes,"Quận 7, TP.HCM","38,000,000"
391,Piaggio,Liberty 125,2019,22500,4,Yes,"Quận 8, TP.HCM","35,000,000"
392,Piaggio,Medley 150,2020,20500,4,Yes,"Quận Cầu Giấy, Hà Nội","55,000,000"
393,Piaggio,Medley 150,2019,25800,3,Yes,"Quận Hà Đông, Hà Nội","50,000,000"
394,SYM,Attila V,2020,18500,5,Yes,"Quận 8, TP.HCM","15,000,000"
395,SYM,Attila V,2019,22500,4,Yes,"Quận Tân Phú, TP.HCM","13,500,000"
396,SYM,Elite 50,2020,16800,5,Yes,"Quận 12, TP.HCM","12,000,000"
397,SYM,Elite 50,2019,21200,4,Yes,"Quận Gò Vấp, TP.HCM","10,500,000"
398,Suzuki,Raider 150,2020,19800,5,Yes,"Quận 9, TP.HCM","32,000,000"
399,Suzuki,Raider 150,2019,24500,4,Yes,"Quận Thủ Đức, TP.HCM","29,000,000"
400,Honda,Super Cub C125,2019,18200,5,Yes,"Quận Ba Đình, Hà Nội","48,000,000"
